30
-0.4169383645057678,1.0955432653427124,0.800000011920929,0.0,0.0,-0.736253559589386,0.6767057776451111,-0.09965305775403976,-0.0011549853952601552,0.0012183496728539467,0.2988379895687103,-0.18827389180660248,-6.545156793436036e-05,-0.09969495981931686,0.004761528689414263,0.001233559101819992,0.2993025779724121,-0.18978597223758698,-0.0001389352255500853,-0.0005048849852755666,0.0007176263607107103,0.0029380889609456062,0.20567834377288818,0.1963573545217514,0.004988009110093117,0.890152633190155,0.2077321857213974,-0.19702258706092834,-0.0023902414832264185,0.8881732821464539
-0.4169383645057678,1.0955432653427124,0.7997275590896606,-0.0005799087230116129,9.879140998236835e-05,-0.7362567186355591,0.676702082157135,-0.09930611401796341,-0.0023099707905203104,0.0024366993457078934,0.2976759970188141,-0.1765477955341339,-0.0001309031358687207,-0.09938991814851761,0.009523057378828526,0.002467118203639984,0.29860517382621765,-0.1795719563961029,-0.0002778704511001706,-0.0010097699705511332,0.0014352527214214206,0.0058761779218912125,0.21135666966438293,0.19271470606327057,0.009976018220186234,0.8803052306175232,0.21546438336372375,-0.19404517114162445,-0.004780482966452837,0.8763465285301208
-0.4169383645057678,1.0955432653427124,0.7994551658630371,-0.0011598172131925821,0.00019758279086090624,-0.7362596392631531,0.6766981482505798,-0.09895917028188705,-0.0034649563021957874,0.00365504901856184,0.29651400446891785,-0.16482169926166534,-0.00019635471107903868,-0.09908487647771835,0.014284585602581501,0.003700677305459976,0.2979077398777008,-0.16935792565345764,-0.0004168056766502559,-0.0015146549558266997,0.00215287902392447,0.008814266882836819,0.21703501045703888,0.18907207250595093,0.014964026398956776,0.8704578876495361,0.22319656610488892,-0.19106775522232056,-0.007170724216848612,0.8645198345184326
-0.4169383645057678,1.0955432653427124,0.7991827726364136,-0.0017397253541275859,0.00029637408442795277,-0.736262321472168,0.6766939759254456,-0.0986122265458107,-0.004619941581040621,0.004873398691415787,0.2953520119190216,-0.15309558808803558,-0.0002618062717374414,-0.0987798273563385,0.01904611475765705,0.004934236407279968,0.29721033573150635,-0.15914390981197357,-0.0005557409022003412,-0.0020195399411022663,0.002870505442842841,0.011752355843782425,0.22271335124969482,0.1854294240474701,0.019952036440372467,0.8606104850769043,0.23092876374721527,-0.18809035420417786,-0.009560965932905674,0.8526930809020996
-0.4169383645057678,1.0955432653427124,0.7989103198051453,-0.0023196327965706587,0.0003951652906835079,-0.736264705657959,0.6766895651817322,-0.09826528280973434,-0.005774926859885454,0.006091748364269733,0.29419001936912537,-0.14136949181556702,-0.0003272578469477594,-0.09847478568553925,0.023807642981410027,0.00616779550909996,0.2965129017829895,-0.1489298790693283,-0.0006946761277504265,-0.0025244250427931547,0.0035881316289305687,0.014690444804728031,0.22839169204235077,0.18178677558898926,0.024940045550465584,0.8507630825042725,0.23866094648838043,-0.18511293828487396,-0.011951207183301449,0.8408663272857666
-0.4169383645057678,1.0955432653427124,0.7986379265785217,-0.0028995396569371223,0.0004939563805237412,-0.7362668514251709,0.6766849160194397,-0.09791833162307739,-0.006929912604391575,0.00731009803712368,0.2930280268192291,-0.12964339554309845,-0.00039270942215807736,-0.09816974401473999,0.028569171205163002,0.007401354610919952,0.29581549763679504,-0.13871584832668304,-0.0008336113533005118,-0.0030293099116533995,0.00430575804784894,0.017628533765673637,0.2340700328350067,0.17814412713050842,0.02992805279791355,0.8409157395362854,0.2463931441307068,-0.18213552236557007,-0.014341448433697224,0.8290396332740784
-0.4169383645057678,1.0955432653427124,0.7983655333518982,-0.0034794453531503677,0.0005927472375333309,-0.7362686991691589,0.6766800880432129,-0.09757138788700104,-0.008084897883236408,0.008528447709977627,0.2918660044670105,-0.11791728436946869,-0.00045816099736839533,-0.09786470234394073,0.03333070129156113,0.008634913712739944,0.2951180934906006,-0.12850183248519897,-0.0009725465788505971,-0.003534195013344288,0.005023384466767311,0.02056662179529667,0.23974835872650146,0.17450149357318878,0.03491606190800667,0.8310683369636536,0.25412532687187195,-0.17915810644626617,-0.016731690615415573,0.8172128796577454
-0.4169383645057678,1.0955432653427124,0.7980930805206299,-0.004059349652379751,0.0006915379781275988,-0.7362703680992126,0.6766749620437622,-0.09722444415092468,-0.009239883162081242,0.009746797382831573,0.29070401191711426,-0.10619118809700012,-0.0005236125434748828,-0.09755966067314148,0.0380922295153141,0.009868472814559937,0.29442065954208374,-0.11828780174255371,-0.0011114818044006824,-0.004039079882204533,0.005741010885685682,0.02350471168756485,0.2454266995191574,0.17085884511470795,0.039904072880744934,0.8212209343910217,0.2618575096130371,-0.17618070542812347,-0.019121931865811348,0.8053861260414124
-0.4169383645057678,1.0955432653427124,0.7978206872940063,-0.00463925302028656,0.000790328427683562,-0.7362717390060425,0.6766696572303772,-0.09687750041484833,-0.010394868440926075,0.01096514705568552,0.289542019367218,-0.09446508437395096,-0.0005890641477890313,-0.09725461900234222,0.04285375773906708,0.011102031916379929,0.2937232553958893,-0.10807377845048904,-0.0012504170881584287,-0.004543964751064777,0.0064586373046040535,0.02644279971718788,0.25110504031181335,0.1672161966562271,0.0448920801281929,0.8113735914230347,0.26958972215652466,-0.17320328950881958,-0.021512173116207123,0.7935594320297241
-0.4169383645057678,1.0955432653427124,0.7975482940673828,-0.00521915452554822,0.0008891185862012208,-0.7362728714942932,0.6766640543937683,-0.09653055667877197,-0.011549853719770908,0.012183496728539467,0.2883800268173218,-0.0827389806509018,-0.0006545156938955188,-0.09694957733154297,0.04761528596282005,0.01233559101819992,0.29302582144737244,-0.09785975515842438,-0.001389352255500853,-0.005048850085586309,0.007176263257861137,0.029380889609456062,0.2567833662033081,0.16357356309890747,0.04988009110093117,0.8015261888504028,0.2773219048976898,-0.17022587358951569,-0.023902414366602898,0.7817326784133911
